variable,value
M_timber_node4node69_t5,0.0
M_wide_node4node69_t0,0.0
M_wide_node4node69_t1,0.0
M_wide_node4node69_t2,0.0
M_wide_node4node69_t3,0.0
M_wide_node4node69_t4,0.0
M_wide_node4node69_t5,0.0
M_timber_node5node10_t0,0.0
M_timber_node5node10_t1,0.0
M_timber_node5node10_t2,1.0
M_timber_node5node10_t3,0.0
M_timber_node5node10_t4,0.0
M_timber_node5node10_t5,0.0
M_wide_node5node10_t0,0.0
M_wide_node5node10_t1,0.0
M_wide_node5node10_t2,0.0
M_wide_node5node10_t3,0.0
M_wide_node5node10_t4,0.0
M_wide_node5node10_t5,0.0
M_timber_node5node47_t0,0.0
M_timber_node5node47_t1,0.0
M_timber_node5node47_t2,1.0
M_timber_node5node47_t3,0.0
M_timber_node5node47_t4,0.0
M_timber_node5node47_t5,0.0
M_wide_node5node47_t0,0.0
M_wide_node5node47_t1,0.0
M_wide_node5node47_t2,0.0
M_wide_node5node47_t3,0.0
M_wide_node5node47_t4,0.0
M_wide_node5node47_t5,0.0
M_timber_node5node67_t0,0.0
M_timber_node5node67_t1,0.0
M_timber_node5node67_t2,1.0
M_timber_node5node67_t3,0.0
M_timber_node5node67_t4,0.0
M_timber_node5node67_t5,0.0
M_wide_node5node67_t0,0.0
M_wide_node5node67_t1,0.0
M_wide_node5node67_t2,0.0
M_wide_node5node67_t3,0.0
M_wide_node5node67_t4,0.0
M_wide_node5node67_t5,0.0
M_timber_node5node69_t0,0.0
M_timber_node5node69_t1,0.0
M_timber_node5node69_t2,1.0
M_timber_node5node69_t3,0.0
M_timber_node5node69_t4,0.0
M_timber_node5node69_t5,0.0
M_wide_node5node69_t0,0.0
M_wide_node5node69_t1,0.0
M_wide_node5node69_t2,0.0
M_wide_node5node69_t3,0.0
M_wide_node5node69_t4,0.0
M_wide_node5node69_t5,0.0
M_timber_node6node18_t0,0.0
M_timber_node6node18_t1,0.0
M_timber_node6node18_t2,1.0
M_timber_node6node18_t3,0.0
M_timber_node6node18_t4,0.0
M_timber_node6node18_t5,0.0
M_wide_node6node18_t0,0.0
M_wide_node6node18_t1,0.0
M_wide_node6node18_t2,0.0
M_wide_node6node18_t3,0.0
M_wide_node6node18_t4,0.0
M_wide_node6node18_t5,0.0
M_timber_node6node43_t0,0.0
M_timber_node6node43_t1,0.0
M_timber_node6node43_t2,1.0
M_timber_node6node43_t3,0.0
M_timber_node6node43_t4,0.0
M_timber_node6node43_t5,0.0
M_wide_node6node43_t0,0.0
M_wide_node6node43_t1,0.0
M_wide_node6node43_t2,0.0
M_wide_node6node43_t3,0.0
M_wide_node6node43_t4,0.0
M_wide_node6node43_t5,0.0
M_timber_node6node16_t0,0.0
M_timber_node6node16_t1,0.0
M_timber_node6node16_t2,1.0
M_timber_node6node16_t3,0.0
M_timber_node6node16_t4,0.0
M_timber_node6node16_t5,0.0
M_wide_node6node16_t0,0.0
M_wide_node6node16_t1,0.0
M_wide_node6node16_t2,0.0
M_wide_node6node16_t3,0.0
M_wide_node6node16_t4,0.0
M_wide_node6node16_t5,0.0
M_timber_node6node61_t0,0.0
M_timber_node6node61_t1,0.0
M_timber_node6node61_t2,1.0
M_timber_node6node61_t3,0.0
M_timber_node6node61_t4,0.0
M_timber_node6node61_t5,0.0
M_wide_node6node61_t0,0.0
M_wide_node6node61_t1,0.0
M_wide_node6node61_t2,0.0
M_wide_node6node61_t3,0.0
M_wide_node6node61_t4,0.0
M_wide_node6node61_t5,0.0
M_timber_node6node62_t0,0.0
M_timber_node6node62_t1,0.0
M_timber_node6node62_t2,1.0
M_timber_node6node62_t3,0.0
M_timber_node6node62_t4,0.0
M_timber_node6node62_t5,0.0
M_wide_node6node62_t0,0.0
M_wide_node6node62_t1,0.0
M_wide_node6node62_t2,0.0
M_wide_node6node62_t3,0.0
M_wide_node6node62_t4,0.0
M_wide_node6node62_t5,0.0
M_timber_node6node67_t0,0.0
M_timber_node6node67_t1,0.0
M_timber_node6node67_t2,1.0
M_timber_node6node67_t3,0.0
M_timber_node6node67_t4,0.0
M_timber_node6node67_t5,0.0
M_wide_node6node67_t0,0.0
M_wide_node6node67_t1,0.0
M_wide_node6node67_t2,0.0
M_wide_node6node67_t3,0.0
M_wide_node6node67_t4,0.0
M_wide_node6node67_t5,0.0
M_timber_node7node46_t0,0.0
M_timber_node7node46_t1,0.0
M_timber_node7node46_t2,1.0
M_timber_node7node46_t3,0.0
M_timber_node7node46_t4,0.0
M_timber_node7node46_t5,0.0
M_wide_node7node46_t0,0.0
M_wide_node7node46_t1,0.0
M_wide_node7node46_t2,0.0
M_wide_node7node46_t3,0.0
M_wide_node7node46_t4,0.0
M_wide_node7node46_t5,0.0
M_timber_node7node28_t0,0.0
M_timber_node7node28_t1,0.0
M_timber_node7node28_t2,1.0
M_timber_node7node28_t3,0.0
M_timber_node7node28_t4,0.0
M_timber_node7node28_t5,0.0
M_wide_node7node28_t0,0.0
M_wide_node7node28_t1,0.0
M_wide_node7node28_t2,0.0
M_wide_node7node28_t3,0.0
M_wide_node7node28_t4,0.0
M_wide_node7node28_t5,0.0
M_timber_node7node63_t0,0.0
M_timber_node7node63_t1,0.0
M_timber_node7node63_t2,1.0
M_timber_node7node63_t3,0.0
M_timber_node7node63_t4,0.0
M_timber_node7node63_t5,0.0
M_wide_node7node63_t0,0.0
M_wide_node7node63_t1,0.0
M_wide_node7node63_t2,0.0
M_wide_node7node63_t3,0.0
M_wide_node7node63_t4,0.0
M_wide_node7node63_t5,0.0
M_timber_node7node66_t0,0.0
M_timber_node7node66_t1,0.0
M_timber_node7node66_t2,1.0
M_timber_node7node66_t3,0.0
M_timber_node7node66_t4,0.0
M_timber_node7node66_t5,0.0
M_wide_node7node66_t0,0.0
M_wide_node7node66_t1,0.0
M_wide_node7node66_t2,0.0
M_wide_node7node66_t3,0.0
M_wide_node7node66_t4,0.0
M_wide_node7node66_t5,0.0
M_timber_node8node26_t0,0.0
M_timber_node8node26_t1,0.0
M_timber_node8node26_t2,1.0
M_timber_node8node26_t3,0.0
M_timber_node8node26_t4,0.0
M_timber_node8node26_t5,0.0
M_wide_node8node26_t0,0.0
M_wide_node8node26_t1,0.0
M_wide_node8node26_t2,0.0
M_wide_node8node26_t3,0.0
M_wide_node8node26_t4,0.0
M_wide_node8node26_t5,0.0
M_timber_node8node25_t0,0.0
M_timber_node8node25_t1,0.0
M_timber_node8node25_t2,1.0
M_timber_node8node25_t3,0.0
M_timber_node8node25_t4,0.0
M_timber_node8node25_t5,0.0
M_wide_node8node25_t0,0.0
M_wide_node8node25_t1,0.0
M_wide_node8node25_t2,0.0
M_wide_node8node25_t3,0.0
M_wide_node8node25_t4,0.0
M_wide_node8node25_t5,0.0
M_timber_node8node45_t0,0.0
M_timber_node8node45_t1,0.0
M_timber_node8node45_t2,1.0
M_timber_node8node45_t3,0.0
M_timber_node8node45_t4,0.0
M_timber_node8node45_t5,0.0
M_wide_node8node45_t0,0.0
M_wide_node8node45_t1,0.0
M_wide_node8node45_t2,0.0
M_wide_node8node45_t3,0.0
M_wide_node8node45_t4,0.0
M_wide_node8node45_t5,0.0
M_timber_node8node63_t0,0.0
M_timber_node8node63_t1,0.0
M_timber_node8node63_t2,1.0
M_timber_node8node63_t3,0.0
M_timber_node8node63_t4,0.0
M_timber_node8node63_t5,0.0
M_wide_node8node63_t0,0.0
M_wide_node8node63_t1,0.0
M_wide_node8node63_t2,0.0
M_wide_node8node63_t3,0.0
M_wide_node8node63_t4,0.0
M_wide_node8node63_t5,0.0
M_timber_node8node68_t0,0.0
M_timber_node8node68_t1,0.0
M_timber_node8node68_t2,1.0
M_timber_node8node68_t3,0.0
M_timber_node8node68_t4,0.0
M_timber_node8node68_t5,0.0
M_wide_node8node68_t0,0.0
M_wide_node8node68_t1,0.0
M_wide_node8node68_t2,0.0
M_wide_node8node68_t3,0.0
M_wide_node8node68_t4,0.0
M_wide_node8node68_t5,0.0
M_timber_node9node40_t0,0.0
M_timber_node9node40_t1,0.0
M_timber_node9node40_t2,1.0
M_timber_node9node40_t3,0.0
M_timber_node9node40_t4,0.0
M_timber_node9node40_t5,0.0
M_wide_node9node40_t0,0.0
M_wide_node9node40_t1,0.0
M_wide_node9node40_t2,0.0
M_wide_node9node40_t3,0.0
M_wide_node9node40_t4,0.0
M_wide_node9node40_t5,0.0
M_timber_node9node33_t0,0.0
M_timber_node9node33_t1,0.0
M_timber_node9node33_t2,1.0
M_timber_node9node33_t3,0.0
M_timber_node9node33_t4,0.0
M_timber_node9node33_t5,0.0
M_wide_node9node33_t0,0.0
M_wide_node9node33_t1,0.0
M_wide_node9node33_t2,0.0
M_wide_node9node33_t3,0.0
M_wide_node9node33_t4,0.0
M_wide_node9node33_t5,0.0
M_timber_node9node60_t0,0.0
M_timber_node9node60_t1,0.0
M_timber_node9node60_t2,1.0
M_timber_node9node60_t3,0.0
M_timber_node9node60_t4,0.0
M_timber_node9node60_t5,0.0
M_wide_node9node60_t0,0.0
M_wide_node9node60_t1,0.0
M_wide_node9node60_t2,0.0
M_wide_node9node60_t3,0.0
M_wide_node9node60_t4,0.0
M_wide_node9node60_t5,0.0
M_timber_node10node44_t0,0.0
M_timber_node10node44_t1,0.0
M_timber_node10node44_t2,1.0
M_timber_node10node44_t3,0.0
M_timber_node10node44_t4,0.0
M_timber_node10node44_t5,0.0
M_wide_node10node44_t0,0.0
M_wide_node10node44_t1,0.0
M_wide_node10node44_t2,0.0
M_wide_node10node44_t3,0.0
M_wide_node10node44_t4,0.0
M_wide_node10node44_t5,0.0
M_timber_node10node21_t0,0.0
M_timber_node10node21_t1,0.0
M_timber_node10node21_t2,1.0
M_timber_node10node21_t3,0.0
M_timber_node10node21_t4,0.0
M_timber_node10node21_t5,0.0
M_wide_node10node21_t0,0.0
M_wide_node10node21_t1,0.0
M_wide_node10node21_t2,0.0
M_wide_node10node21_t3,0.0
M_wide_node10node21_t4,0.0
M_wide_node10node21_t5,0.0
M_timber_node10node61_t0,0.0
M_timber_node10node61_t1,0.0
M_timber_node10node61_t2,1.0
M_timber_node10node61_t3,0.0
M_timber_node10node61_t4,0.0
M_timber_node10node61_t5,0.0
M_wide_node10node61_t0,0.0
M_wide_node10node61_t1,0.0
M_wide_node10node61_t2,0.0
M_wide_node10node61_t3,0.0
M_wide_node10node61_t4,0.0
M_wide_node10node61_t5,0.0
M_timber_node10node67_t0,0.0
M_timber_node10node67_t1,0.0
M_timber_node10node67_t2,1.0
M_timber_node10node67_t3,0.0
M_timber_node10node67_t4,0.0
M_timber_node10node67_t5,0.0
M_wide_node10node67_t0,0.0
M_wide_node10node67_t1,0.0
M_wide_node10node67_t2,0.0
M_wide_node10node67_t3,0.0
M_wide_node10node67_t4,0.0
M_wide_node10node67_t5,0.0
M_timber_node11node30_t0,0.0
M_timber_node11node30_t1,0.0
M_timber_node11node30_t2,1.0
M_timber_node11node30_t3,0.0
M_timber_node11node30_t4,0.0
M_timber_node11node30_t5,0.0
M_wide_node11node30_t0,0.0
M_wide_node11node30_t1,0.0
M_wide_node11node30_t2,0.0
M_wide_node11node30_t3,0.0
M_wide_node11node30_t4,0.0
M_wide_node11node30_t5,0.0
M_timber_node11node14_t0,0.0
M_timber_node11node14_t1,0.0
M_timber_node11node14_t2,1.0
M_timber_node11node14_t3,0.0
M_timber_node11node14_t4,0.0
M_timber_node11node14_t5,0.0
M_wide_node11node14_t0,0.0
M_wide_node11node14_t1,0.0
M_wide_node11node14_t2,0.0
M_wide_node11node14_t3,0.0
M_wide_node11node14_t4,0.0
M_wide_node11node14_t5,0.0
M_timber_node11node69_t0,0.0
M_timber_node11node69_t1,0.0
M_timber_node11node69_t2,1.0
M_timber_node11node69_t3,0.0
M_timber_node11node69_t4,0.0
M_timber_node11node69_t5,0.0
M_wide_node11node69_t0,0.0
M_wide_node11node69_t1,0.0
M_wide_node11node69_t2,0.0
M_wide_node11node69_t3,0.0
M_wide_node11node69_t4,0.0
M_wide_node11node69_t5,0.0
M_timber_node11node71_t0,0.0
M_timber_node11node71_t1,0.0
M_timber_node11node71_t2,1.0
M_timber_node11node71_t3,0.0
M_timber_node11node71_t4,0.0
M_timber_node11node71_t5,0.0
M_wide_node11node71_t0,0.0
M_wide_node11node71_t1,0.0
M_wide_node11node71_t2,0.0
M_wide_node11node71_t3,0.0
M_wide_node11node71_t4,0.0
M_wide_node11node71_t5,0.0
M_timber_node12node40_t0,0.0
M_timber_node12node40_t1,0.0
M_timber_node12node40_t2,1.0
M_timber_node12node40_t3,0.0
M_timber_node12node40_t4,0.0
M_timber_node12node40_t5,0.0
M_wide_node12node40_t0,0.0
M_wide_node12node40_t1,0.0
M_wide_node12node40_t2,0.0
M_wide_node12node40_t3,0.0
M_wide_node12node40_t4,0.0
M_wide_node12node40_t5,0.0
M_timber_node12node60_t0,0.0
M_timber_node12node60_t1,0.0
M_timber_node12node60_t2,1.0
M_timber_node12node60_t3,0.0
M_timber_node12node60_t4,0.0
M_timber_node12node60_t5,0.0
M_wide_node12node60_t0,0.0
M_wide_node12node60_t1,0.0
M_wide_node12node60_t2,0.0
M_wide_node12node60_t3,0.0
M_wide_node12node60_t4,0.0
M_wide_node12node60_t5,0.0
M_timber_node13node48_t0,0.0
M_timber_node13node48_t1,0.0
M_timber_node13node48_t2,1.0
M_timber_node13node48_t3,0.0
M_timber_node13node48_t4,0.0
M_timber_node13node48_t5,0.0
M_wide_node13node48_t0,0.0
M_wide_node13node48_t1,0.0
M_wide_node13node48_t2,0.0
M_wide_node13node48_t3,0.0
M_wide_node13node48_t4,0.0
M_wide_node13node48_t5,0.0
M_timber_node13node29_t0,0.0
M_timber_node13node29_t1,0.0
M_timber_node13node29_t2,1.0
M_timber_node13node29_t3,0.0
M_timber_node13node29_t4,0.0
M_timber_node13node29_t5,0.0
M_wide_node13node29_t0,0.0
M_wide_node13node29_t1,0.0
M_wide_node13node29_t2,0.0
M_wide_node13node29_t3,0.0
M_wide_node13node29_t4,0.0
M_wide_node13node29_t5,0.0
M_timber_node13node47_t0,0.0
M_timber_node13node47_t1,0.0
M_timber_node13node47_t2,1.0
M_timber_node13node47_t3,0.0
M_timber_node13node47_t4,0.0
M_timber_node13node47_t5,0.0
M_wide_node13node47_t0,0.0
M_wide_node13node47_t1,0.0
M_wide_node13node47_t2,0.0
M_wide_node13node47_t3,0.0
M_wide_node13node47_t4,0.0
M_wide_node13node47_t5,0.0
M_timber_node13node67_t0,0.0
M_timber_node13node67_t1,0.0
M_timber_node13node67_t2,1.0
M_timber_node13node67_t3,0.0
M_timber_node13node67_t4,0.0
M_timber_node13node67_t5,0.0
M_wide_node13node67_t0,0.0
M_wide_node13node67_t1,0.0
M_wide_node13node67_t2,0.0
M_wide_node13node67_t3,0.0
M_wide_node13node67_t4,0.0
M_wide_node13node67_t5,0.0
M_timber_node13node69_t0,0.0
M_timber_node13node69_t1,0.0
M_timber_node13node69_t2,1.0
M_timber_node13node69_t3,0.0
M_timber_node13node69_t4,0.0
M_timber_node13node69_t5,0.0
M_wide_node13node69_t0,0.0
M_wide_node13node69_t1,0.0
M_wide_node13node69_t2,0.0
M_wide_node13node69_t3,0.0
M_wide_node13node69_t4,0.0
M_wide_node13node69_t5,0.0
M_timber_node14node30_t0,0.0
M_timber_node14node30_t1,0.0
M_timber_node14node30_t2,1.0
M_timber_node14node30_t3,0.0
M_timber_node14node30_t4,0.0
M_timber_node14node30_t5,0.0
M_wide_node14node30_t0,0.0
M_wide_node14node30_t1,0.0
M_wide_node14node30_t2,0.0
M_wide_node14node30_t3,0.0
M_wide_node14node30_t4,0.0
M_wide_node14node30_t5,0.0
M_timber_node14node50_t0,0.0
M_timber_node14node50_t1,0.0
M_timber_node14node50_t2,1.0
M_timber_node14node50_t3,0.0
M_timber_node14node50_t4,0.0
M_timber_node14node50_t5,0.0
M_wide_node14node50_t0,0.0
M_wide_node14node50_t1,0.0
M_wide_node14node50_t2,0.0
M_wide_node14node50_t3,0.0
M_wide_node14node50_t4,0.0
M_wide_node14node50_t5,0.0
M_timber_node14node70_t0,0.0
M_timber_node14node70_t1,0.0
M_timber_node14node70_t2,1.0
M_timber_node14node70_t3,0.0
M_timber_node14node70_t4,0.0
M_timber_node14node70_t5,0.0
M_wide_node14node70_t0,0.0
M_wide_node14node70_t1,0.0
M_wide_node14node70_t2,0.0
M_wide_node14node70_t3,0.0
M_wide_node14node70_t4,0.0
M_wide_node14node70_t5,0.0
M_timber_node14node71_t0,0.0
M_timber_node14node71_t1,0.0
M_timber_node14node71_t2,1.0
M_timber_node14node71_t3,0.0
M_timber_node14node71_t4,0.0
M_timber_node14node71_t5,0.0
M_wide_node14node71_t0,0.0
M_wide_node14node71_t1,0.0
M_wide_node14node71_t2,0.0
M_wide_node14node71_t3,0.0
M_wide_node14node71_t4,0.0
M_wide_node14node71_t5,0.0
M_timber_node15node56_t0,0.0
M_timber_node15node56_t1,0.0
M_timber_node15node56_t2,1.0
M_timber_node15node56_t3,0.0
M_timber_node15node56_t4,0.0
M_timber_node15node56_t5,0.0
M_wide_node15node56_t0,0.0
M_wide_node15node56_t1,0.0
M_wide_node15node56_t2,0.0
M_wide_node15node56_t3,0.0
M_wide_node15node56_t4,0.0
M_wide_node15node56_t5,0.0
M_timber_node15node54_t0,0.0
M_timber_node15node54_t1,0.0
M_timber_node15node54_t2,1.0
M_timber_node15node54_t3,0.0
M_timber_node15node54_t4,0.0
M_timber_node15node54_t5,0.0
M_wide_node15node54_t0,0.0
M_wide_node15node54_t1,0.0
M_wide_node15node54_t2,0.0
M_wide_node15node54_t3,0.0
M_wide_node15node54_t4,0.0
M_wide_node15node54_t5,0.0
M_timber_node15node72_t0,0.0
M_timber_node15node72_t1,0.0
M_timber_node15node72_t2,1.0
M_timber_node15node72_t3,0.0
M_timber_node15node72_t4,0.0
M_timber_node15node72_t5,0.0
M_wide_node15node72_t0,0.0
M_wide_node15node72_t1,0.0
M_wide_node15node72_t2,0.0
M_wide_node15node72_t3,0.0
M_wide_node15node72_t4,0.0
M_wide_node15node72_t5,0.0
M_timber_node16node20_t0,0.0
M_timber_node16node20_t1,0.0
M_timber_node16node20_t2,1.0
M_timber_node16node20_t3,0.0
M_timber_node16node20_t4,0.0
M_timber_node16node20_t5,0.0
M_wide_node16node20_t0,0.0
M_wide_node16node20_t1,0.0
M_wide_node16node20_t2,0.0
M_wide_node16node20_t3,0.0
M_wide_node16node20_t4,0.0
M_wide_node16node20_t5,0.0
M_timber_node16node26_t0,0.0
M_timber_node16node26_t1,0.0
M_timber_node16node26_t2,1.0
M_timber_node16node26_t3,0.0
M_timber_node16node26_t4,0.0
M_timber_node16node26_t5,0.0
M_wide_node16node26_t0,0.0
M_wide_node16node26_t1,0.0
M_wide_node16node26_t2,0.0
M_wide_node16node26_t3,0.0
M_wide_node16node26_t4,0.0
M_wide_node16node26_t5,0.0
M_timber_node16node61_t0,0.0
M_timber_node16node61_t1,0.0
M_timber_node16node61_t2,1.0
M_timber_node16node61_t3,0.0
M_timber_node16node61_t4,0.0
M_timber_node16node61_t5,0.0
M_wide_node16node61_t0,0.0
M_wide_node16node61_t1,0.0
M_wide_node16node61_t2,0.0
M_wide_node16node61_t3,0.0
M_wide_node16node61_t4,0.0
M_wide_node16node61_t5,0.0
M_timber_node16node62_t0,0.0
M_timber_node16node62_t1,0.0
M_timber_node16node62_t2,1.0
M_timber_node16node62_t3,0.0
M_timber_node16node62_t4,0.0
M_timber_node16node62_t5,0.0
M_wide_node16node62_t0,0.0
M_wide_node16node62_t1,0.0
M_wide_node16node62_t2,0.0
M_wide_node16node62_t3,0.0
M_wide_node16node62_t4,0.0
M_wide_node16node62_t5,0.0
M_timber_node16node63_t0,0.0
M_timber_node16node63_t1,0.0
M_timber_node16node63_t2,1.0
M_timber_node16node63_t3,0.0
M_timber_node16node63_t4,0.0
M_timber_node16node63_t5,0.0
M_wide_node16node63_t0,0.0
M_wide_node16node63_t1,0.0
M_wide_node16node63_t2,0.0
M_wide_node16node63_t3,0.0
M_wide_node16node63_t4,0.0
M_wide_node16node63_t5,0.0
M_timber_node17node42_t0,0.0
M_timber_node17node42_t1,0.0
M_timber_node17node42_t2,1.0
M_timber_node17node42_t3,0.0
M_timber_node17node42_t4,0.0
M_timber_node17node42_t5,0.0
M_wide_node17node42_t0,0.0
M_wide_node17node42_t1,0.0
M_wide_node17node42_t2,0.0
M_wide_node17node42_t3,0.0
M_wide_node17node42_t4,0.0
M_wide_node17node42_t5,0.0
M_timber_node17node41_t0,0.0
M_timber_node17node41_t1,0.0
M_timber_node17node41_t2,1.0
M_timber_node17node41_t3,0.0
M_timber_node17node41_t4,0.0
M_timber_node17node41_t5,0.0
M_wide_node17node41_t0,0.0
M_wide_node17node41_t1,0.0
M_wide_node17node41_t2,0.0
M_wide_node17node41_t3,0.0
M_wide_node17node41_t4,0.0
M_wide_node17node41_t5,0.0
M_timber_node17node60_t0,0.0
M_timber_node17node60_t1,0.0
M_timber_node17node60_t2,1.0
M_timber_node17node60_t3,0.0
M_timber_node17node60_t4,0.0
M_timber_node17node60_t5,0.0
M_wide_node17node60_t0,0.0
M_wide_node17node60_t1,0.0
M_wide_node17node60_t2,0.0
M_wide_node17node60_t3,0.0
M_wide_node17node60_t4,0.0
M_wide_node17node60_t5,0.0
M_timber_node17node61_t0,0.0
M_timber_node17node61_t1,0.0
M_timber_node17node61_t2,1.0
M_timber_node17node61_t3,0.0
M_timber_node17node61_t4,0.0
M_timber_node17node61_t5,0.0
M_wide_node17node61_t0,0.0
M_wide_node17node61_t1,0.0
M_wide_node17node61_t2,0.0
M_wide_node17node61_t3,0.0
M_wide_node17node61_t4,0.0
M_wide_node17node61_t5,0.0
M_timber_node18node25_t0,0.0
M_timber_node18node25_t1,0.0
M_timber_node18node25_t2,1.0
M_timber_node18node25_t3,0.0
M_timber_node18node25_t4,0.0
M_timber_node18node25_t5,0.0
M_wide_node18node25_t0,0.0
M_wide_node18node25_t1,0.0
M_wide_node18node25_t2,0.0
M_wide_node18node25_t3,0.0
M_wide_node18node25_t4,0.0
M_wide_node18node25_t5,0.0
M_timber_node18node36_t0,0.0
M_timber_node18node36_t1,0.0
M_timber_node18node36_t2,1.0
M_timber_node18node36_t3,0.0
M_timber_node18node36_t4,0.0
M_timber_node18node36_t5,0.0
M_wide_node18node36_t0,0.0
M_wide_node18node36_t1,0.0
M_wide_node18node36_t2,0.0
M_wide_node18node36_t3,0.0
M_wide_node18node36_t4,0.0
M_wide_node18node36_t5,0.0
M_timber_node18node62_t0,0.0
M_timber_node18node62_t1,0.0
M_timber_node18node62_t2,1.0
M_timber_node18node62_t3,0.0
M_timber_node18node62_t4,0.0
M_timber_node18node62_t5,0.0
M_wide_node18node62_t0,0.0
M_wide_node18node62_t1,0.0
M_wide_node18node62_t2,0.0
M_wide_node18node62_t3,0.0
M_wide_node18node62_t4,0.0
M_wide_node18node62_t5,0.0
M_timber_node18node67_t0,0.0
M_timber_node18node67_t1,0.0
M_timber_node18node67_t2,1.0
M_timber_node18node67_t3,0.0
M_timber_node18node67_t4,0.0
M_timber_node18node67_t5,0.0
M_wide_node18node67_t0,0.0
M_wide_node18node67_t1,0.0
M_wide_node18node67_t2,0.0
M_wide_node18node67_t3,0.0
M_wide_node18node67_t4,0.0
M_wide_node18node67_t5,0.0
M_timber_node18node68_t0,0.0
M_timber_node18node68_t1,0.0
M_timber_node18node68_t2,1.0
M_timber_node18node68_t3,0.0
M_timber_node18node68_t4,0.0
M_timber_node18node68_t5,0.0
M_wide_node18node68_t0,0.0
M_wide_node18node68_t1,0.0
M_wide_node18node68_t2,0.0
M_wide_node18node68_t3,0.0
M_wide_node18node68_t4,0.0
M_wide_node18node68_t5,0.0
M_timber_node19node20_t0,0.0
M_timber_node19node20_t1,0.0
M_timber_node19node20_t2,1.0
M_timber_node19node20_t3,0.0
M_timber_node19node20_t4,0.0
M_timber_node19node20_t5,0.0
M_wide_node19node20_t0,0.0
M_wide_node19node20_t1,0.0
M_wide_node19node20_t2,0.0
M_wide_node19node20_t3,0.0
M_wide_node19node20_t4,0.0
M_wide_node19node20_t5,0.0
M_timber_node19node24_t0,0.0
M_timber_node19node24_t1,0.0
M_timber_node19node24_t2,1.0
M_timber_node19node24_t3,0.0
M_timber_node19node24_t4,0.0
M_timber_node19node24_t5,0.0
M_wide_node19node24_t0,0.0
M_wide_node19node24_t1,0.0
M_wide_node19node24_t2,0.0
M_wide_node19node24_t3,0.0
M_wide_node19node24_t4,0.0
M_wide_node19node24_t5,0.0
M_timber_node19node22_t0,0.0
M_timber_node19node22_t1,0.0
M_timber_node19node22_t2,1.0
M_timber_node19node22_t3,0.0
M_timber_node19node22_t4,0.0
M_timber_node19node22_t5,0.0
M_wide_node19node22_t0,0.0
M_wide_node19node22_t1,0.0
M_wide_node19node22_t2,0.0
M_wide_node19node22_t3,0.0
M_wide_node19node22_t4,0.0
M_wide_node19node22_t5,0.0
M_timber_node19node63_t0,0.0
M_timber_node19node63_t1,0.0
M_timber_node19node63_t2,1.0
M_timber_node19node63_t3,0.0
M_timber_node19node63_t4,0.0
M_timber_node19node63_t5,0.0
M_wide_node19node63_t0,0.0
M_wide_node19node63_t1,0.0
M_wide_node19node63_t2,0.0
M_wide_node19node63_t3,0.0
M_wide_node19node63_t4,0.0
M_wide_node19node63_t5,0.0
M_timber_node19node65_t0,0.0
M_timber_node19node65_t1,0.0
M_timber_node19node65_t2,1.0
M_timber_node19node65_t3,0.0
M_timber_node19node65_t4,0.0
M_timber_node19node65_t5,0.0
M_wide_node19node65_t0,0.0
M_wide_node19node65_t1,0.0
M_wide_node19node65_t2,0.0
M_wide_node19node65_t3,0.0
M_wide_node19node65_t4,0.0
M_wide_node19node65_t5,0.0
M_timber_node20node33_t0,0.0
M_timber_node20node33_t1,0.0
M_timber_node20node33_t2,1.0
M_timber_node20node33_t3,0.0
M_timber_node20node33_t4,0.0
M_timber_node20node33_t5,0.0
M_wide_node20node33_t0,0.0
M_wide_node20node33_t1,0.0
M_wide_node20node33_t2,0.0
M_wide_node20node33_t3,0.0
M_wide_node20node33_t4,0.0
M_wide_node20node33_t5,0.0
M_timber_node20node61_t0,0.0
M_timber_node20node61_t1,0.0
M_timber_node20node61_t2,1.0
M_timber_node20node61_t3,0.0
M_timber_node20node61_t4,0.0
M_timber_node20node61_t5,0.0
M_wide_node20node61_t0,0.0
M_wide_node20node61_t1,0.0
M_wide_node20node61_t2,0.0
M_wide_node20node61_t3,0.0
M_wide_node20node61_t4,0.0
M_wide_node20node61_t5,0.0
M_timber_node20node63_t0,0.0
M_timber_node20node63_t1,0.0
M_timber_node20node63_t2,1.0
M_timber_node20node63_t3,0.0
M_timber_node20node63_t4,0.0
M_timber_node20node63_t5,0.0
M_wide_node20node63_t0,0.0
M_wide_node20node63_t1,0.0
M_wide_node20node63_t2,0.0
M_wide_node20node63_t3,0.0
M_wide_node20node63_t4,0.0
M_wide_node20node63_t5,0.0
M_timber_node21node42_t0,0.0
M_timber_node21node42_t1,0.0
M_timber_node21node42_t2,1.0
M_timber_node21node42_t3,0.0
M_timber_node21node42_t4,0.0
M_timber_node21node42_t5,0.0
M_wide_node21node42_t0,0.0
M_wide_node21node42_t1,0.0
M_wide_node21node42_t2,0.0
M_wide_node21node42_t3,0.0
M_wide_node21node42_t4,0.0
M_wide_node21node42_t5,0.0
M_timber_node21node60_t0,0.0
M_timber_node21node60_t1,0.0
M_timber_node21node60_t2,1.0
M_timber_node21node60_t3,0.0
M_timber_node21node60_t4,0.0
M_timber_node21node60_t5,0.0
M_wide_node21node60_t0,0.0
M_wide_node21node60_t1,0.0
M_wide_node21node60_t2,0.0
M_wide_node21node60_t3,0.0
M_wide_node21node60_t4,0.0
M_wide_node21node60_t5,0.0
