x,y,is_exit,is_source,stands
-11178.44578,147234.26681,False,False,[1256]
-11629.73958,147656.80881,False,False,[1256]
-11306.76598,145160.23671,False,False,"[1146, 867]"
-11957.36938,145685.86281,False,False,"[1496, 1202]"
-11686.21728,146799.22651,False,False,[1201]
-11996.41668,145657.73571,False,False,"[1496, 1202]"
-11841.75738,146714.80341,False,False,[1201]
-11932.40778,147220.85121,True,False,"[1200, 1093]"
-9201.94668,144923.84471,False,False,"[1150, 1151]"
-11005.13328,144780.58121,False,False,"[868, 871]"
-12491.76028,145920.57741,False,False,"[1104, 1100]"
-10338.56268,146034.94231,False,False,"[1264, 1523]"
-9551.68168,145083.28031,False,False,"[1150, 1151]"
-12816.51328,145944.08061,False,False,[1100]
-11935.99448,145084.79211,False,False,"[1139, 1254]"
-11324.00958,145637.64621,False,False,[1495]
-9931.81178,146687.46081,False,False,[1121]
-10443.39408,145860.44101,False,False,"[1528, 1523]"
-11886.31868,145739.07881,False,False,"[1496, 1202]"
-11866.97968,145768.70791,False,False,"[1496, 1202]"
-12203.61978,144607.91831,False,False,[1140]
-10317.85048,146638.79741,False,False,[1111]
-9216.63878,144314.71571,False,False,[1154]
-11474.56108,145224.29291,False,False,[867]
-12126.35638,145955.36771,False,False,"[1202, 1101, 1199]"
-10013.21378,145209.41001,False,False,"[1292, 1493]"
-10621.45838,145684.22091,False,False,[1490]
-10931.42588,144772.14521,False,False,"[868, 869, 870]"
-8965.81328,143867.03991,False,False,[1154]
-12917.86478,144626.79101,False,False,[1140]
-11466.82768,146529.12371,False,False,"[1112, 1201]"
-12206.40008,145818.77791,False,False,"[1104, 1101]"
-9546.67628,144446.61521,False,False,"[1497, 1212]"
-10085.49078,146390.02321,False,False,"[1264, 1113]"
-9272.67648,145681.67241,False,False,"[1265, 1266]"
-10243.33028,144214.53651,False,False,[1212]
-10221.24278,145999.68641,False,False,[1528]
-9961.88808,144272.69131,False,False,[1153]
-10171.53348,146040.09591,False,False,"[1264, 1525]"
-11279.17028,146774.30371,False,False,"[1112, 1109]"
-11658.77228,145773.94291,False,False,"[1496, 1202]"
-12291.63428,145973.57311,False,False,"[1104, 1101]"
-9397.61418,144516.32871,True,False,[1497]
-12037.93068,146136.90751,False,False,[1101]
-12511.58348,143983.67501,False,False,[1142]
-11771.29168,147565.52741,False,False,[1093]
-10546.87398,146539.42571,False,False,[1113]
-10384.95408,145070.50351,False,False,"[1259, 1493]"
-9868.80898,146130.25731,False,False,"[1121, 1525]"
-11368.44098,144395.19441,False,False,"[1203, 1204]"
-11324.41308,145626.04001,False,False,[1495]
-11662.28898,146337.29681,False,False,"[1201, 1199]"
-10514.48548,144713.31601,False,False,"[872, 870]"
-11890.88518,145732.08241,False,False,"[1496, 1202]"
-12181.79218,146626.33611,False,False,"[1097, 1201]"
-11493.23308,144212.80351,False,False,"[1147, 1149]"
-12576.90788,144012.03001,False,False,[1142]
-11787.35798,146901.58651,False,False,[1200]
-9723.62508,145179.66881,False,False,[1151]
-10471.31358,144456.25121,False,False,"[873, 1212, 1148]"
-9319.98898,145641.74141,False,False,"[1265, 1266]"
-9713.42508,145584.25921,False,False,"[1265, 1266]"
-12376.80708,146880.38561,False,False,"[1200, 1094, 1095]"
-11281.89348,146071.77761,False,False,[1515]
-10647.59848,144522.64921,False,False,"[872, 873]"
-11614.43768,146306.63241,True,False,"[1201, 1199]"
-12904.96008,145964.55451,False,False,[1100]
-11925.03528,146135.72011,False,False,[1101]
-12082.65148,147348.72231,False,False,[1093]
-10198.78768,146618.95361,False,False,[1111]
-11723.98178,145390.34711,False,False,[1496]
-12365.25918,145491.59051,False,False,[1254]
-11345.39698,144805.24731,False,False,"[868, 871]"
-11563.57668,146584.66191,False,False,"[1112, 1201]"
-11451.20558,145476.58321,False,False,[1495]
-11952.53298,146805.87191,False,False,[1200]
-10940.07578,146634.18461,False,False,"[1112, 1113, 1109]"
-12208.38228,144550.76821,False,False,[1140]
-9535.64218,144605.93501,False,False,"[1152, 1497]"
-11832.87338,145011.12561,True,False,[1139]
-11214.88648,145304.51751,False,False,"[1146, 867, 1494]"
-12362.50108,145477.14681,False,False,[1254]
-10005.56618,146772.18441,False,False,[1111]
-9298.28768,144007.62791,False,False,[1154]
-12892.48988,144675.16421,False,False,[1140]
-10586.47098,145430.04251,False,False,"[1258, 1259, 1494]"
-10415.64878,144540.42851,False,False,"[873, 1212]"
-11438.13268,145184.98521,False,False,[867]
-8959.46328,143909.90241,False,False,[1154]
-10608.43858,145595.63311,False,False,[1490]
-10404.95118,145913.07411,False,False,"[1528, 1523]"
-10759.39518,144490.37591,False,False,"[872, 873]"
-10233.15208,146776.34101,False,False,[1111]
-11447.20078,147533.71311,False,False,[1256]
-10409.86108,146061.03541,False,False,"[1264, 1521, 1522]"
-10243.87798,145382.31561,False,False,[1259]
-12451.57868,147075.91161,False,False,[1094]
-10759.07438,144976.95881,False,False,"[868, 869]"
-10862.96878,145509.26581,False,False,[1258]
-10125.06328,146007.32211,False,False,[1525]
-10921.24288,144729.93111,False,False,"[868, 870]"
-12100.44568,144602.05121,False,False,[1203]
-12183.51838,144737.92261,False,False,[1140]
-9916.51628,144258.29521,False,False,[1153]
-12264.19968,145580.51981,False,False,"[1202, 1254]"
-9713.32438,144357.64411,False,False,"[1153, 1212]"
-11485.00078,146272.43131,False,False,[1201]
-12671.22118,145857.27341,False,False,[1100]
-9804.20718,145751.24711,False,False,[1266]
-11263.26348,147771.65761,False,False,[1256]
-12103.53028,146545.45971,False,False,[1519]
-11484.75088,144920.91781,False,False,"[867, 1203]"
-11821.56248,147544.36071,False,False,[1093]
-12597.75338,144763.96961,False,False,[1140]
-11314.48788,145345.86911,True,False,"[1258, 867]"
-11612.81178,146054.19211,False,False,[1199]
-10372.46578,145371.20311,False,False,[1259]
-12370.60148,143884.54111,False,False,[1204]
-12495.55568,146030.27111,False,False,"[1104, 1100]"
-12580.68998,146607.75611,False,False,"[1095, 1103]"
-12231.55148,146756.92561,False,False,"[1097, 1095]"
-12454.52328,145897.88061,False,False,"[1104, 1101]"
-12399.74898,146109.60471,False,False,"[1101, 1103]"
-12730.49258,147044.27301,False,False,[1094]
-11394.83908,144132.87221,False,False,[1149]
-9492.99728,145567.79751,False,False,"[1265, 1266]"
-11751.46628,145846.17771,False,False,"[1496, 1202]"
-9651.78088,144199.77851,False,False,"[1153, 1497]"
-12301.17018,145589.28221,False,False,"[1104, 1254]"
-10882.10718,144919.82301,False,False,"[868, 869]"
-9241.01268,144955.70501,True,False,"[1150, 1151]"
-10253.92868,146738.82321,False,False,[1111]
-9706.21588,145201.02551,False,False,"[1150, 1151]"
-10821.91428,144965.46371,False,False,"[868, 869]"
-12223.53708,144527.61211,False,False,"[1140, 1142]"
-9645.19858,145672.96421,False,False,[1266]
-12183.93538,145538.09041,False,False,"[1202, 1254]"
-11515.97408,145995.45451,False,False,[1199]
-9668.40778,145567.57751,False,False,"[1265, 1266]"
-11478.53348,145916.35921,False,False,"[1202, 1199]"
-10188.31538,145336.27801,False,False,[1259]
-11400.44298,144355.27201,False,False,"[1147, 1204]"
-11360.85918,144547.62541,False,False,"[1203, 871]"
-11701.81518,146963.95881,True,False,[1200]
-10723.03338,146074.08041,False,False,[1623]
-11215.14228,146092.55671,False,False,[1515]
-12546.48628,145635.30851,False,False,[1104]
-11566.16318,144960.83311,False,False,"[867, 1203]"
-12502.73438,145673.37641,False,False,[1104]
-11542.61278,144220.57091,False,False,"[1147, 1149]"
-12247.02478,144701.31581,False,False,[1140]
-11498.69838,145486.81311,False,False,[1496]
-10724.29858,145893.26461,False,False,[1202]
-12072.66578,144636.30811,False,False,[1203]
-11617.13168,146600.06011,False,False,"[1112, 1201]"
-12412.65328,143937.93951,False,False,[1204]
-12544.14368,144147.22831,False,False,[1142]
-12441.35988,143878.24221,False,False,[1204]
-11906.22908,147549.65251,False,False,[1093]
-10973.55168,145177.73511,False,False,"[1146, 867, 868]"
-11055.80548,144820.90891,False,False,"[868, 871]"
-11422.43108,145491.20581,False,False,[1495]
-12610.10888,146362.91541,False,False,[1103]
-9695.71648,146659.22551,False,False,[1121]
-11315.62198,145620.05591,False,False,[1495]
-11012.61858,146356.26801,False,False,"[1113, 1201]"
-10011.91728,145509.31581,False,False,"[1265, 1490]"
-10147.04028,145312.46541,False,False,[1259]
-12422.17958,147017.10301,False,False,[1094]
-10309.34908,146023.00721,False,False,"[1528, 1264, 1523]"
-11279.64678,144317.65751,False,False,"[1203, 1147, 1149]"
-10568.57868,145689.03711,False,False,[1490]
-11865.52958,146147.28761,False,False,[1101]
-10523.37498,144404.14781,False,False,"[873, 1148]"
-12109.83968,147196.45381,False,False,[1093]
-11407.12858,145659.42681,False,False,"[1496, 1495]"
-12404.28668,145555.55021,False,False,"[1104, 1254]"
-11882.13538,144293.44721,False,False,"[1204, 1142]"
-11087.55998,144545.78711,False,False,"[1203, 870]"
-12069.20318,147054.50501,False,False,"[1200, 1093]"
-11185.70218,145113.88891,False,False,"[1146, 867]"
-11460.63928,144812.24161,False,False,"[1203, 871]"
-11063.64328,145681.57131,False,False,[1202]
-11323.96208,145639.01161,False,False,[1495]
-9686.91908,144778.42451,False,False,"[1152, 1213, 1151]"
-12820.85248,144860.09461,False,False,[1140]
-12126.29698,145154.53001,True,False,"[1139, 1254]"
-12383.37918,146009.60761,False,False,"[1104, 1101]"
-12142.52638,146456.27581,False,False,[1520]
-10998.87008,144283.50551,False,False,"[874, 1149]"
-12231.64668,146541.70531,False,False,[1097]
-11013.14958,146261.14121,True,False,[1622]
-11804.78508,146335.65201,False,False,[1518]
-12062.92848,144246.73511,False,False,"[1204, 1142]"
-12851.63218,146007.97911,False,False,[1100]
-9637.98088,145277.32861,False,False,"[1265, 1150]"
-9811.22658,145060.26931,False,False,[1151]
-12318.35528,144649.91401,False,False,[1140]
-12056.15258,145620.82851,False,False,"[1496, 1202, 1254]"
-11435.19028,144629.50041,False,False,"[1203, 871]"
-10609.05608,146717.88241,False,False,[1111]
-11903.45058,146139.91601,False,False,[1101]
-10001.33388,145572.81591,True,False,"[1265, 1490]"
-11523.71638,144865.85551,False,False,"[867, 1203]"
-10607.29608,146298.28621,False,False,"[1264, 1113]"
-10765.87298,145903.02991,False,False,[1202]
-11759.97458,144039.89141,False,False,[1204]
-11956.24888,144737.90831,False,False,[1203]
-10501.20178,144569.42701,False,False,"[872, 873]"
-11372.82138,144227.12571,False,False,"[1147, 1149]"
-11138.01148,144944.93741,False,False,"[867, 868]"
-9786.09758,144521.98731,False,False,"[1212, 1213]"
-10736.97928,146176.39411,False,False,[1113]
-10319.20618,145145.05011,True,False,"[1259, 1493]"
-9861.69428,145345.43311,False,False,"[1265, 1493]"
-11167.28918,145454.00931,False,False,[1258]
-11831.28848,146172.73691,False,False,[1101]
-9557.72208,145561.58201,False,False,"[1265, 1266]"
-9863.18348,145538.37361,False,False,"[1265, 1266]"
-12708.38108,144787.16871,False,False,[1140]
-11532.15428,144664.54101,False,False,"[1203, 871]"
-12425.26918,146572.02501,False,False,"[1097, 1095, 1103]"
-12278.26388,145828.25261,False,False,"[1104, 1101]"
-11360.44038,144863.96811,False,False,"[867, 1203, 868, 871]"
-12374.72968,145595.07381,False,False,"[1104, 1254]"
-11883.44568,145472.76291,False,False,"[1496, 1254]"
-9889.36468,145362.76391,False,False,"[1265, 1493]"
-10980.45618,144742.56161,False,False,"[868, 871]"
-10753.60538,145731.06961,False,False,[1202]
-10063.08068,144587.07841,False,False,"[1212, 1213]"
-9533.31088,144224.64401,False,False,"[1153, 1497]"
-9518.22688,144804.50641,False,False,"[1152, 1151]"
-9337.37118,146345.65811,False,False,[1121]
-10651.20458,145309.83671,False,False,"[868, 1494]"
-11292.57138,146694.10811,False,False,"[1112, 1201, 1109]"
-10422.05028,144587.15941,False,False,"[872, 873, 1212]"
-11340.88868,145368.59671,False,False,"[1258, 867]"
-12367.24518,145501.99061,False,False,[1254]
-9694.41128,145681.69551,False,False,[1266]
-11321.78258,145624.24931,False,False,[1495]
-10591.73298,144296.31881,False,False,"[873, 874, 1148]"
-10612.28278,145868.52701,False,False,"[1521, 1202]"
-9715.41538,144724.88791,False,False,"[1152, 1213]"
-12182.98228,144569.81821,False,False,[1140]
-10964.76408,146878.20191,False,False,[1112]
-10493.51198,146549.16931,False,False,"[1113, 1111]"
-12585.57208,145869.90881,False,False,"[1104, 1100]"
-9397.18908,146571.47301,False,False,[1121]
-10990.82128,144570.38921,False,False,"[1203, 870]"
-12328.43798,145374.38821,False,False,[1254]
-11312.90978,145420.83641,False,False,[867]
-10927.75618,144249.33281,False,False,[874]
-11876.34628,145754.35741,False,False,"[1496, 1202]"
-10288.52988,144203.68591,False,False,[1212]
-10420.67288,144938.21151,False,False,"[1259, 1493]"
-12010.40208,147418.10851,False,False,[1093]
-12089.04288,146105.08451,True,False,[1101]
-12228.53168,144739.67071,False,False,[1140]
-11567.16828,147356.58511,False,False,[1200]
-11051.24968,146283.05717,True,False,"[1201, 1622]"
-11461.86638,145478.87951,False,False,"[1496, 1495]"
-11762.75868,145073.30281,False,False,[1139]
-11628.47328,145510.04221,False,False,[1496]
-11075.59348,144190.18001,False,False,[1149]
-10702.85058,146222.24481,False,False,"[1264, 1113]"
-11440.16518,145115.81351,False,False,[867]
-12150.41828,147034.86361,False,False,"[1200, 1093, 1094]"
-10151.33558,144833.56351,False,False,"[1292, 1213]"
-11071.86448,145966.01881,False,False,[1202]
-12080.04928,146757.98281,False,False,"[1097, 1201, 1200]"
-10818.46908,144831.42181,False,False,"[869, 870]"
-11903.73748,146469.52171,False,False,"[1520, 1201, 1519]"
-11662.99538,145918.83721,False,False,"[1202, 1199]"
-9812.57588,144366.83961,False,False,"[1153, 1212]"
-12394.24228,144565.17661,False,False,[1140]
-12433.82198,144483.72671,False,False,[1140]
-10404.79788,145003.03461,False,False,"[1259, 1493]"
-10855.80438,146222.59361,False,False,[1113]
-10607.21958,146364.02461,False,False,"[1264, 1113]"
-9924.57818,145055.95131,False,False,[1292]
-11813.33098,145468.79411,False,False,"[1496, 1254]"
-11009.14508,145140.90221,False,False,"[867, 868]"
-11717.66388,144051.23541,False,False,[1204]
-11344.91508,145185.92821,False,False,"[1146, 867]"
-10561.51648,144349.71811,False,False,"[873, 1148]"
-9682.96018,145287.91201,False,False,"[1265, 1150]"
-11226.73778,144921.86351,False,False,"[867, 868]"
-11973.64728,146750.44291,False,False,[1201]
-12283.21178,146261.27031,False,False,[1103]
-11648.92168,146703.26721,False,False,"[1112, 1201]"
-10231.64878,146002.23891,False,False,[1528]
-11795.68488,147309.54541,False,False,"[1200, 1093]"
-12266.05088,145592.35111,False,False,"[1104, 1202, 1254]"
-9248.79078,144352.72471,False,False,[1497]
-12236.71128,144059.83711,False,False,"[1204, 1142]"
-10083.73558,146884.29501,False,False,[1111]
-11324.34678,145627.95041,False,False,[1495]
-10152.48548,146673.19331,False,False,[1111]
-11461.13718,147087.28651,False,False,[1200]
-9554.97978,145795.31591,False,False,[1266]
-10240.80468,146437.74421,False,False,"[1264, 1113]"
-11004.36048,145952.13811,False,False,[1202]
-9934.37098,146130.25681,False,False,"[1121, 1525]"
-11513.99508,145726.82691,False,False,"[1496, 1202]"
-10654.86658,146267.82021,False,False,"[1264, 1113]"
-9814.20778,145055.89631,False,False,[1151]
-11369.02848,145694.35191,False,False,"[1496, 1495]"
-10450.11598,146469.21751,False,False,"[1264, 1113]"
-12085.69028,146465.38451,False,False,"[1520, 1519]"
-12056.66778,146856.12321,False,False,"[1200, 1097]"
-11373.46708,145502.81561,False,False,[1495]
-11620.39498,145237.24831,False,False,[1203]
-10150.13318,144383.57551,False,False,"[1212, 1148]"
-12263.18378,146130.23371,False,False,"[1101, 1103]"
-11841.02358,145246.40771,False,False,[1139]
-11918.56588,146544.12721,False,False,"[1201, 1519]"
-11008.78398,146278.60381,False,False,[1622]
-11657.61788,144440.58811,False,False,"[1203, 1204, 1142]"
-11363.78338,147488.58841,False,False,[1256]
-9649.24508,146658.36981,False,False,[1121]
-12226.77238,146232.78851,False,False,[1103]
-11795.57998,145217.47361,False,False,[1139]
-9506.28918,145810.29101,False,False,[1266]
-10413.30538,144644.99431,False,False,"[872, 870]"
-11323.67208,145647.35091,False,False,[1495]
-12175.26418,146323.63221,False,False,"[1520, 1518]"
-11457.23648,146119.27971,False,False,[1199]
-9723.56418,146663.33801,False,False,[1121]
-12789.86978,146024.16541,False,False,[1100]
-11880.72738,145747.64511,False,False,"[1496, 1202]"
-11921.81038,145597.11731,False,False,"[1496, 1254]"
-11066.33098,146148.42851,False,False,[1622]
-11323.14908,145663.71621,False,False,[1495]
-12155.95558,143921.73051,False,False,[1204]
-11943.52028,147119.77031,False,False,"[1200, 1093]"
-12027.16778,146482.73411,False,False,"[1520, 1519]"
-9919.70588,146393.32071,False,False,"[1113, 1121]"
-10799.21848,144513.99291,False,False,"[872, 873]"
-11562.88688,147199.90681,False,False,[1200]
-10909.24578,144539.91501,False,False,"[873, 1203]"
-12236.95738,144563.46821,False,False,[1140]
-10811.39458,146679.94311,False,False,[1112]
-11255.11978,145125.85501,False,False,"[1146, 867]"
-9978.05058,145605.62441,False,False,"[1265, 1490]"
-12160.85298,145196.06521,False,False,[1254]
-11629.99018,144170.65121,False,False,"[1204, 1149]"
-10327.68978,144391.70131,False,False,"[1212, 1148]"
-12260.60818,145289.59881,False,False,[1254]
-10749.35738,144636.27431,False,False,"[872, 870]"
-12527.74648,146072.99101,False,False,"[1104, 1100]"
-12013.89618,147482.77381,False,False,[1093]
-11160.41478,146297.38671,False,False,"[1201, 1515]"
-12692.38178,144702.36171,False,False,[1140]
-9769.52198,145594.73281,False,False,"[1265, 1266]"
-10128.67288,146800.19351,False,False,[1111]
-11091.33418,146758.12911,False,False,"[1112, 1109]"
-9584.22898,144422.42351,True,False,"[1497, 1212]"
-12181.57048,145718.19771,False,False,"[1104, 1202]"
-11524.95598,146538.49191,False,False,"[1112, 1201]"
-12442.76928,143994.37691,False,False,[1142]
-10192.39758,146428.61921,False,False,"[1264, 1113]"
-11420.90838,145084.72971,False,False,[867]
-11278.82848,147650.39841,False,False,[1256]
-12439.41198,144355.46441,False,False,[1142]
-10862.34408,145261.55381,False,False,"[868, 1494]"
-9893.76838,145519.78021,False,False,"[1265, 1266]"
-12013.82198,145646.13161,False,False,"[1496, 1202]"
-10695.89798,144625.73391,False,False,"[872, 870]"
-12051.50948,146243.04771,False,False,[1518]
-11646.16018,147401.95171,True,False,"[1200, 1093]"
-9156.31368,143874.97731,False,False,[1154]
-9496.01288,146608.30301,False,False,[1121]
-12339.89678,146919.53631,False,False,"[1200, 1094]"
-9269.02638,143903.55241,False,False,[1154]
-10646.84798,144655.63441,False,False,"[872, 870]"
-11598.70698,146900.72431,False,False,[1112]
-11335.19898,147334.29751,False,False,[1256]
-10681.31538,146176.81681,False,False,"[1264, 1113]"
-10870.09438,146790.41541,False,False,[1112]
-11220.80748,145424.24841,False,False,[1258]
-11391.61478,147775.87141,False,False,[1256]
-12200.82568,144152.59341,False,False,"[1204, 1142]"
-10187.15858,146568.31391,False,False,"[1113, 1111]"
-10930.14798,145204.05181,False,False,"[1146, 868, 1494]"
-10411.74668,144974.66021,False,False,"[1259, 1493]"
-12625.62488,146127.91231,False,False,[1100]
-11647.46748,147490.42951,False,False,"[1200, 1256, 1093]"
-10190.43488,144345.09661,False,False,"[1212, 1148]"
-12251.48238,145065.33031,False,False,[1139]
-11854.79008,145787.38381,False,False,"[1496, 1202]"
-11448.43058,144217.77841,False,False,"[1147, 1149]"
-10392.81278,144805.08201,False,False,"[1213, 870]"
-11205.72638,145940.36731,False,False,[1202]
-11623.20188,147581.12111,False,False,"[1256, 1093]"
-10778.58608,144969.52051,False,False,"[868, 869]"
-10608.79198,145179.64431,False,False,"[1259, 868]"
-12136.65418,145166.97901,False,False,[1254]
-11986.20988,145665.08791,False,False,"[1496, 1202]"
-10939.01198,146439.71691,False,False,"[1113, 1201]"
-9908.71138,145707.10921,False,False,[1266]
-11024.58038,144201.20341,False,False,"[874, 1149]"
-11070.94408,146283.05721,True,False,[1201]
-9488.08368,144561.13381,False,False,"[1152, 1497]"
-11596.15768,146835.40721,False,False,[1112]
-12159.58868,144707.97071,False,False,[1140]
-10099.59488,145303.55751,False,False,"[1259, 1493]"
-9247.71978,145172.81811,False,False,"[1265, 1150]"
-10509.95528,144883.26131,False,False,"[869, 870]"
-11715.25928,145005.74931,False,False,"[1139, 1203]"
-11522.60718,147531.33191,False,False,[1256]
-10311.84478,146699.43711,False,False,[1111]
-10332.03728,144894.55521,False,False,"[1292, 1493]"
-12139.40088,144210.27921,False,False,"[1204, 1142]"
-10024.30708,144904.45791,False,False,"[1292, 1151]"
-11244.65488,146165.03471,False,False,[1515]
-12256.36048,146578.72411,False,False,[1097]
-11735.25448,147304.90561,False,False,"[1200, 1093]"
-12310.83088,147017.28461,False,False,[1094]
-10017.96688,146572.53221,False,False,"[1113, 1111]"
-11300.85198,144271.64651,False,False,"[1147, 1149]"
-11321.24208,146963.17731,False,False,[1112]
-11190.24768,144528.16341,False,False,"[1203, 871]"
-11949.38778,145691.61221,False,False,"[1496, 1202]"
-9647.45198,144634.27871,False,False,"[1152, 1497]"
-9938.62358,144565.12081,False,False,"[1212, 1213]"
-12581.21798,145732.85311,False,False,[1104]
-10180.92408,145673.92551,False,False,[1490]
-11324.29028,145629.57401,False,False,[1495]
-8957.87578,143965.46501,False,False,[1154]
-12953.64678,145875.34591,False,False,[1100]
-10833.01508,144399.61621,False,False,"[873, 874]"
-10228.98078,144592.96631,False,False,"[1212, 1213]"
-11997.51028,147507.31921,False,False,[1093]
-12078.79258,144571.43461,False,False,"[1203, 1142]"
-10905.76888,146835.62461,False,False,[1112]
-11193.97548,146304.22381,False,False,"[1201, 1515]"
-9994.01888,144570.71281,False,False,"[1212, 1213]"
-10008.73688,145648.35791,False,False,[1490]
-12177.65168,146147.95231,False,False,[1103]
-12280.32258,145301.75821,False,False,[1254]
-12183.77598,144634.90581,False,False,[1140]
-9359.18068,146204.62561,False,False,[1121]
-12478.36848,145856.27291,False,False,"[1104, 1101]"
-11976.88108,146127.71261,False,False,[1101]
-10432.30838,144437.29381,False,False,"[1212, 1148]"
-12141.33378,145879.69861,False,False,"[1202, 1101]"
-11868.89358,145568.01321,False,False,"[1496, 1254]"
-11837.42528,145308.13241,False,False,[1254]
-12134.18858,144691.03731,False,False,[1140]
-9230.92628,143890.85241,False,False,[1154]
-10717.58448,144273.17711,False,False,[874]
-9172.84248,144980.73011,False,False,[1150]
-11196.65988,146664.98951,False,False,"[1201, 1109]"
-9622.24278,144779.63331,False,False,"[1152, 1151]"
-11946.09308,145082.55811,False,False,"[1139, 1254]"
-12547.40668,147110.66221,False,False,[1094]
-9326.17648,144513.15361,False,False,[1497]
-12132.32018,145815.81351,False,False,"[1104, 1202, 1101]"
-10927.50448,145943.90211,False,False,[1202]
-11972.58608,145223.54451,False,False,"[1139, 1254]"
-12260.58868,146857.39641,False,False,"[1200, 1095]"
-9533.47028,145246.90151,False,False,"[1265, 1150]"
-10341.30598,145786.48441,False,False,[1528]
-10744.19878,145549.38561,False,False,[1258]
-10087.16438,145467.15131,False,False,[1490]
-12391.29378,145536.76321,False,False,[1254]
-11025.01508,145499.09381,False,False,[1258]
-10569.10448,145270.13201,False,False,"[1259, 868]"
-11260.88708,146124.69611,False,False,[1515]
-10131.92138,146410.92731,False,False,"[1264, 1113]"
-10355.63848,146517.93451,False,False,"[1113, 1111]"
-11744.07418,145345.95401,False,False,[1254]
-10019.47178,145915.13611,False,False,[1525]
-11327.15788,146654.76671,False,False,"[1112, 1201]"
-12460.81378,146096.66401,False,False,"[1104, 1100, 1101, 1103]"
-11198.00838,147154.67671,False,False,[1256]
-9628.32368,145153.71511,False,False,"[1150, 1151]"
-10872.19638,145937.86281,False,False,[1202]
-10139.66758,144598.48871,False,False,"[1212, 1213]"
-9945.20628,146375.41721,False,False,"[1264, 1113]"
-11372.96028,144727.24241,False,False,"[1203, 871]"
-9944.42198,145144.58691,False,False,[1292]
-12124.61008,146716.36491,False,False,"[1097, 1201]"
-11227.12008,147608.29111,False,False,[1256]
-10540.80828,145570.98241,False,False,"[1490, 1258]"
-11923.07578,146737.93821,False,False,[1201]
-10252.20218,146547.23881,False,False,"[1113, 1111]"
-12274.05818,144721.93411,False,False,[1140]
-10696.68458,145397.99221,False,False,"[1258, 1494]"
-11736.76038,146738.40061,False,False,[1201]
-9939.95048,145616.20771,False,False,"[1265, 1266]"
-11631.18218,147630.20151,False,False,"[1256, 1093]"
-11734.65228,145366.77121,True,False,"[1496, 1254]"
-11531.58058,144295.01581,False,False,"[1147, 1204]"
-11657.10278,146836.53971,False,False,"[1112, 1201]"
-10288.67198,145520.95751,False,False,[1490]
-11726.15138,146918.80101,False,False,[1200]
-12076.71498,146902.99241,False,False,"[1200, 1097]"
-9693.64228,144656.22931,False,False,"[1152, 1213]"
