Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-16759.9464, 145561.937)","(-16789.3152, 145584.1621)",36.83,9.9,177918.88,69182.3,266878.32,133439.16,69182.3
"(-16632.1608, 145858.269)","(-16693.5443, 145833.9273)",66.034,12.8,318992.8,124037.74,478489.2,239244.6,124037.74
"(-16632.1608, 145858.269)","(-16602.3604, 145879.1502)",36.388,12.8,175781.67,68351.27,263672.5,131836.25,68351.27
"(-17140.7226, 146003.7386)","(-17175.6912, 145985.5874)",39.399,12.8,190326.21,74006.79,285489.32,142744.66,74006.79
"(-17140.7226, 146003.7386)","(-17142.429, 146013.9686)",10.371,12.8,50101.41,19481.53,75152.12,37576.06,19481.53
"(-17082.8181, 145727.4852)","(-17106.3482, 145756.0038)",36.973,12.8,178605.81,69449.41,267908.71,133954.35,69449.41
"(-17082.8181, 145727.4852)","(-17046.3908, 145708.4808)",41.087,12.8,198479.73,77177.22,297719.6,148859.8,77177.22
"(-16463.76, 145876.3184)","(-16531.4917, 145870.6029)",67.972,12.8,328358.18,127679.4,492537.28,246268.64,127679.4
"(-16463.76, 145876.3184)","(-16496.2865, 145837.9032)",50.336,12.8,243160.35,94550.92,364740.53,182370.26,94550.92
"(-16991.4773, 145662.3746)","(-16934.5918, 145658.4058)",57.024,9.9,275467.97,107113.47,413201.95,206600.98,107113.47
"(-16991.4773, 145662.3746)","(-17028.5605, 145674.2474)",38.937,9.9,188097.45,73140.16,282146.17,141073.09,73140.16
"(-17057.3968, 145910.5749)","(-17060.5387, 145946.4807)",36.043,12.8,174114.95,67703.18,261172.42,130586.21,67703.18
"(-17057.3968, 145910.5749)","(-17066.3667, 145881.0603)",30.848,12.8,149016.94,57944.02,223525.41,111762.7,57944.02
"(-17392.0988, 146041.1193)","(-17388.13, 146023.6568)",1.744,12.8,8426.07,3276.41,12639.1,6319.55,3276.41
"(-17392.0988, 146041.1193)","(-17363.5237, 146043.5006)",19.812,12.8,95707.28,37214.99,143560.92,71780.46,37214.99
"(-16495.8897, 145813.3066)","(-16496.2865, 145837.9032)",24.6,12.8,118835.63,46208.27,178253.45,89126.73,46208.27
"(-16495.8897, 145813.3066)","(-16511.2355, 145799.5482)",20.61,12.8,99563.64,38714.51,149345.47,74672.73,38714.51
"(-16531.4917, 145870.6029)","(-16588.888, 145848.9942)",61.329,12.8,296266.42,115200.78,444399.62,222199.81,115200.78
"(-17408.1205, 145808.3772)","(-17379.8008, 145826.3369)",3.486,12.8,16841.26,6548.59,25261.89,12630.95,6548.59
"(-17408.1205, 145808.3772)","(-17457.9802, 145800.6126)",1.745,12.8,8427.43,3276.94,12641.15,6320.57,3276.94
"(-17228.9906, 145921.9766)","(-17208.412, 145934.0405)",2.134,12.8,10307.79,4008.1,15461.69,7730.85,4008.1
"(-17228.9906, 145921.9766)","(-17234.216, 145918.6628)",61.783,12.8,298459.32,116053.47,447688.99,223844.49,116053.47
"(-16789.0006, 145720.5023)","(-16788.8901, 145720.3869)",31.67,12.8,152990.45,59489.09,229485.67,114742.84,59489.09
"(-16789.0006, 145720.5023)","(-16794.9278, 145726.6921)",0.65,12.8,3140.51,1221.16,4710.76,2355.38,1221.16
"(-16676.7402, 145670.5452)","(-16672.5068, 145670.2806)",17.787,12.8,85925.7,33411.51,128888.55,64444.27,33411.51
"(-16676.7402, 145670.5452)","(-16681.1627, 145670.2512)",33.007,12.8,159450.98,62001.21,239176.46,119588.23,62001.21
"(-16666.2891, 145669.3545)","(-16672.5068, 145670.2806)",6.286,9.9,30367.54,11808.17,45551.31,22775.65,11808.17
"(-16666.2891, 145669.3545)","(-16657.8496, 145670.8111)",8.564,9.9,41371.93,16087.14,62057.9,31028.95,16087.14
"(-16666.2891, 145669.3545)","(-16663.8145, 145668.459)",15.867,12.8,76651.11,29805.16,114976.66,57488.33,29805.16
"(-16666.2891, 145669.3545)","(-16669.4641, 145670.016)",0.157,12.8,760.19,295.59,1140.28,570.14,295.59
"(-17014.9051, 145694.7916)","(-17028.5605, 145674.2474)",23.854,12.8,115233.17,44807.48,172849.76,86424.88,44807.48
"(-17014.9051, 145694.7916)","(-16988.2634, 145746.0272)",57.748,9.9,278967.98,108474.42,418451.97,209225.98,108474.42
"(-17014.9051, 145694.7916)","(-16974.0304, 145773.3992)",40.82,12.8,197193.6,76677.12,295790.4,147895.2,76677.12
"(-17087.9856, 145874.0692)","(-17109.9563, 145817.9334)",12.867,12.8,62156.1,24168.89,93234.15,46617.07,24168.89
"(-17087.9856, 145874.0692)","(-17077.9858, 145899.6187)",3.621,12.8,17493.65,6802.26,26240.47,13120.24,6802.26
"(-16931.0659, 145753.6468)","(-16910.4683, 145747.3201)",21.547,9.9,104089.99,40474.54,156134.98,78067.49,40474.54
"(-16931.0659, 145753.6468)","(-16938.4151, 145743.5982)",12.449,9.9,60139.54,23384.77,90209.31,45104.65,23384.77
"(-16934.5918, 145658.4058)","(-16942.7939, 145707.6184)",49.891,9.9,241013.31,93716.06,361519.96,180759.98,93716.06
"(-17457.9802, 145800.6126)","(-17507.9865, 145818.8689)",12.871,12.8,62177.88,24177.36,93266.82,46633.41,24177.36
"(-17138.0982, 145725.8412)","(-17125.3982, 145699.6475)",32.217,12.8,155630.1,60515.49,233445.16,116722.58,60515.49
"(-16949.5741, 145791.7477)","(-16974.0304, 145773.3992)",30.574,9.9,147696.21,57430.47,221544.32,110772.16,57430.47
"(-16949.5741, 145791.7477)","(-16948.2297, 145792.7564)",1.681,9.9,8119.24,3157.1,12178.87,6089.43,3157.1
"(-17093.9051, 145792.419)","(-17079.6902, 145836.1371)",45.971,12.8,222074.83,86351.98,333112.25,166556.12,86351.98
"(-17093.9051, 145792.419)","(-17106.3482, 145756.0038)",38.482,12.8,185899.24,72285.4,278848.85,139424.43,72285.4
"(-17515.924, 145847.444)","(-17507.9865, 145818.8689)",7.909,12.8,38207.28,14856.59,57310.91,28655.46,14856.59
"(-17515.924, 145847.444)","(-17503.2239, 145865.7003)",5.182,12.8,25033.59,9734.11,37550.39,18775.19,9734.11
"(-16893.1896, 145810.2033)","(-16948.2297, 145792.7564)",32.954,12.8,159192.8,61900.82,238789.21,119394.6,61900.82
"(-16893.1896, 145810.2033)","(-16866.3586, 145812.7594)",26.952,9.9,130200.86,50627.54,195301.29,97650.64,50627.54
"(-16893.1896, 145810.2033)","(-16885.2995, 145810.955)",26.536,12.8,128188.28,49844.97,192282.42,96141.21,49844.97
"(-17311.5266, 145869.6344)","(-17284.3198, 145886.8882)",28.674,12.8,138517.83,53861.53,207776.74,103888.37,53861.53
"(-17311.5266, 145869.6344)","(-17350.1818, 145845.1204)",57.411,12.8,277339.12,107841.05,416008.68,208004.34,107841.05
"(-17223.6608, 145955.5501)","(-17275.8791, 145909.5152)",69.613,12.8,336283.18,130760.97,504424.77,252212.38,130760.97
"(-17223.6608, 145955.5501)","(-17175.6912, 145985.5874)",56.598,12.8,273410.63,106313.49,410115.94,205057.97,106313.49
"(-16580.7259, 145799.6602)","(-16571.4686, 145818.4397)",17.665,12.8,85336.17,33182.27,128004.25,64002.13,33182.27
"(-16580.7259, 145799.6602)","(-16602.6726, 145776.6051)",53.432,12.8,258117.89,100367.03,387176.84,193588.42,100367.03
"(-16641.9228, 145663.1694)","(-16598.3471, 145694.0912)",33.279,12.8,160763.14,62511.43,241144.71,120572.35,62511.43
"(-16641.9228, 145663.1694)","(-16657.8496, 145670.8111)",74.771,12.8,361198.2,140448.97,541797.3,270898.65,140448.97
"(-17077.9859, 145911.1966)","(-17076.0737, 145904.5042)",50.461,12.8,243763.16,94785.31,365644.74,182822.37,94785.31
"(-17077.9859, 145911.1966)","(-17087.9863, 145946.1964)",53.235,12.8,257163.36,99995.87,385745.04,192872.52,99995.87
"(-16602.3604, 145879.1502)","(-16588.888, 145848.9942)",33.029,12.8,159553.22,62040.96,239329.82,119664.91,62040.96
"(-16574.3759, 145732.985)","(-16576.0526, 145716.4086)",4.242,12.8,20490.43,7967.54,30735.64,15367.82,7967.54
"(-16574.3759, 145732.985)","(-16534.6313, 145815.7551)",91.818,12.8,443549.76,172470.7,665324.65,332662.32,172470.7
"(-16574.3759, 145732.985)","(-16557.7071, 145770.2913)",3.054,12.8,14754.01,5736.98,22131.02,11065.51,5736.98
"(-17448.8044, 145830.4025)","(-17487.169, 145844.2932)",40.802,12.8,197103.97,76642.27,295655.95,147827.97,76642.27
"(-17448.8044, 145830.4025)","(-17413.747, 145832.3869)",35.114,12.8,169624.84,65957.23,254437.26,127218.63,65957.23
"(-16669.4641, 145670.016)","(-16672.5068, 145670.2806)",3.59,12.8,17343.83,6744.01,26015.75,13007.88,6744.01
"(-17126.5786, 145982.0139)","(-17095.2765, 145971.7112)",22.239,12.8,107432.48,41774.24,161148.71,80574.36,41774.24
"(-17126.5786, 145982.0139)","(-17165.7668, 145959.0406)",33.243,12.8,160588.27,62443.44,240882.41,120441.2,62443.44
"(-17060.5387, 145946.4807)","(-17050.5677, 145966.8295)",22.66,12.8,109466.95,42565.33,164200.42,82100.21,42565.33
"(-16792.8163, 145881.4165)","(-16833.2977, 145890.1479)",41.412,12.8,200052.86,77788.92,300079.29,150039.65,77788.92
"(-16792.8163, 145881.4165)","(-16778.4377, 145853.6606)",31.259,12.8,151005.3,58717.18,226507.95,113253.98,58717.18
"(-16885.2995, 145810.955)","(-16884.888, 145810.9942)",36.4,12.8,175841.77,68374.64,263762.66,131881.33,68374.64
"(-16663.8145, 145668.459)","(-16663.3566, 145669.2222)",8.57,12.8,41399.7,16097.93,62099.55,31049.77,16097.93
"(-17365.8766, 145835.1671)","(-17359.7666, 145839.042)",3.486,12.8,16842.24,6548.97,25263.37,12631.68,6548.97
"(-17365.8766, 145835.1671)","(-17376.7426, 145828.2763)",3.486,12.8,16840.94,6548.46,25261.41,12630.7,6548.46
"(-17363.5237, 146043.5006)","(-17377.9748, 145987.938)",55.101,12.8,266181.07,103502.33,399271.6,199635.8,103502.33
"(-17283.1123, 145887.6541)","(-17234.216, 145918.6628)",49.065,12.8,237020.76,92163.59,355531.14,177765.57,92163.59
"(-17283.1123, 145887.6541)","(-17284.3198, 145886.8882)",17.908,12.8,86508.34,33638.06,129762.52,64881.26,33638.06
"(-17376.7426, 145828.2763)","(-17379.8008, 145826.3369)",3.486,12.8,16840.81,6548.41,25261.22,12630.61,6548.41
"(-16805.693, 145661.9074)","(-16781.3777, 145634.9622)",36.294,9.9,175329.0,68175.25,262993.5,131496.75,68175.25
"(-16805.693, 145661.9074)","(-16829.9024, 145705.1668)",49.573,9.9,239474.5,93117.7,359211.75,179605.88,93117.7
"(-16974.0304, 145773.3992)","(-16988.2634, 145746.0272)",30.851,9.9,149035.26,57951.14,223552.88,111776.44,57951.14
"(-16974.0304, 145773.3992)","(-16973.7305, 145773.976)",8.613,12.8,41604.99,16177.76,62407.49,31203.74,16177.76
"(-17057.0523, 145992.7667)","(-17056.0055, 145993.4542)",1.252,12.8,6049.92,2352.46,9074.89,4537.44,2352.46
"(-17057.0523, 145992.7667)","(-17050.5677, 145966.8295)",26.736,12.8,129152.81,50220.01,193729.21,96864.6,50220.01
"(-16910.4683, 145747.3201)","(-16885.9943, 145729.4607)",30.297,9.9,146359.54,56910.71,219539.31,109769.65,56910.71
"(-17109.5232, 145680.5974)","(-17073.0106, 145673.4537)",57.9,12.8,279699.84,108759.0,419549.76,209774.88,108759.0
"(-17109.5232, 145680.5974)","(-17125.3982, 145699.6475)",1.43,12.8,6907.57,2685.95,10361.36,5180.68,2685.95
"(-16883.5619, 145853.081)","(-16880.1748, 145841.8039)",11.775,12.8,56881.09,22117.75,85321.63,42660.81,22117.75
"(-16883.5619, 145853.081)","(-16860.2852, 145876.6541)",33.128,12.8,160035.58,62228.53,240053.36,120026.68,62228.53
"(-16542.9249, 145837.745)","(-16571.4686, 145818.4397)",5.732,12.8,27688.14,10766.31,41532.2,20766.1,10766.31
"(-16542.9249, 145837.745)","(-16522.8626, 145827.1788)",0.89,12.8,4299.5,1671.83,6449.25,3224.62,1671.83
"(-17434.1154, 145922.0361)","(-17458.7739, 145906.9754)",3.486,12.8,16841.76,6548.78,25262.64,12631.32,6548.78
"(-17434.1154, 145922.0361)","(-17432.9733, 145923.8385)",3.486,12.8,16840.35,6548.23,25260.52,12630.26,6548.23
"(-16801.0775, 145809.0219)","(-16800.8229, 145812.7609)",3.748,9.9,18104.02,7039.6,27156.03,13578.02,7039.6
"(-16801.0775, 145809.0219)","(-16801.0668, 145809.1789)",37.205,12.8,179727.65,69885.63,269591.48,134795.74,69885.63
"(-17079.1914, 145837.2068)","(-17078.484, 145839.8466)",2.733,12.8,13202.16,5133.55,19803.25,9901.62,5133.55
"(-17079.1914, 145837.2068)","(-17079.6902, 145836.1371)",1.18,12.8,5701.64,2217.04,8552.46,4276.23,2217.04
"(-16659.14, 145638.1372)","(-16649.8929, 145666.9935)",30.302,9.9,146380.27,56918.77,219570.4,109785.2,56918.77
"(-16938.4151, 145743.5982)","(-16942.7939, 145707.6184)",36.245,9.9,175092.08,68083.12,262638.11,131319.06,68083.12
"(-16884.888, 145810.9942)","(-16866.3586, 145812.7594)",6.96,12.8,33623.15,13074.09,50434.72,25217.36,13074.09
"(-17382.5295, 145837.1452)","(-17413.747, 145832.3869)",31.578,12.8,152545.89,59316.22,228818.84,114409.42,59316.22
"(-17382.5295, 145837.1452)","(-17330.6775, 145872.1153)",62.542,12.8,302126.53,117479.43,453189.8,226594.9,117479.43
"(-16854.9028, 145831.8529)","(-16866.3586, 145812.7594)",22.267,9.9,107564.04,41825.4,161346.05,80673.03,41825.4
"(-16854.9028, 145831.8529)","(-16840.2255, 145856.3158)",28.528,9.9,137812.64,53587.32,206718.96,103359.48,53587.32
"(-16672.0073, 145705.2037)","(-16701.1015, 145693.566)",31.335,12.8,151373.77,58860.45,227060.65,113530.33,58860.45
"(-16672.0073, 145705.2037)","(-16703.7574, 145692.5037)",34.196,12.8,165192.0,64233.56,247788.0,123894.0,64233.56
"(-16782.9396, 145806.6192)","(-16779.2359, 145764.9633)",41.82,12.8,202023.31,78555.11,303034.97,151517.48,78555.11
"(-17095.2765, 145971.7112)","(-17087.9863, 145946.1964)",29.657,12.8,143265.94,55707.79,214898.91,107449.46,55707.79
"(-16889.4405, 145835.335)","(-16892.0068, 145827.6362)",8.115,12.8,39202.83,15243.7,58804.25,29402.12,15243.7
"(-16889.4405, 145835.335)","(-16880.1748, 145841.8039)",11.3,12.8,54589.65,21226.74,81884.48,40942.24,21226.74
"(-16819.6097, 145859.7262)","(-16828.9552, 145864.1588)",3.635,12.8,17560.94,6828.43,26341.41,13170.7,6828.43
"(-16819.6097, 145859.7262)","(-16805.4969, 145848.554)",54.353,12.8,262565.72,102096.54,393848.59,196924.29,102096.54
"(-17065.9258, 145878.4706)","(-17066.3667, 145881.0603)",2.627,12.8,12690.22,4934.49,19035.33,9517.67,4934.49
"(-17065.9258, 145878.4706)","(-17076.2511, 145846.7144)",33.393,12.8,161311.67,62724.73,241967.51,120983.75,62724.73
"(-17124.1936, 146021.4521)","(-17142.429, 146013.9686)",19.711,12.8,95220.14,37025.57,142830.21,71415.11,37025.57
"(-17124.1936, 146021.4521)","(-17087.162, 146001.0782)",42.266,12.8,204177.9,79392.91,306266.85,153133.43,79392.91
"(-16558.8606, 145745.5731)","(-16532.9314, 145774.1482)",38.586,12.8,186398.32,72479.46,279597.48,139798.74,72479.46
"(-16558.8606, 145745.5731)","(-16576.0526, 145716.4086)",33.855,12.8,163543.24,63592.45,245314.86,122657.43,63592.45
"(-17028.5605, 145674.2474)","(-17073.0106, 145673.4537)",6.188,12.8,29890.66,11622.74,44835.99,22418.0,11622.74
"(-16740.8964, 145528.5994)","(-16731.3714, 145504.7869)",25.647,9.9,123893.66,48175.04,185840.49,92920.25,48175.04
"(-17076.2511, 145846.7144)","(-17078.484, 145839.8466)",7.222,12.8,34886.13,13565.19,52329.19,26164.59,13565.19
"(-16735.5075, 145702.0287)","(-16759.7979, 145724.2143)",32.897,12.8,158918.24,61794.06,238377.37,119188.68,61794.06
"(-16735.5075, 145702.0287)","(-16703.7574, 145692.5037)",33.148,12.8,160130.23,62265.33,240195.35,120097.67,62265.33
"(-16845.7774, 145724.2169)","(-16829.9024, 145705.1668)",24.798,9.9,119791.25,46579.85,179686.87,89843.44,46579.85
"(-16845.7774, 145724.2169)","(-16862.1818, 145728.1378)",16.866,9.9,81477.8,31681.98,122216.7,61108.35,31681.98
"(-17350.1818, 145845.1204)","(-17359.7666, 145839.042)",18.903,12.8,91315.78,35507.4,136973.67,68486.84,35507.4
"(-17432.9733, 145923.8385)","(-17399.9016, 145976.0249)",3.486,12.8,16841.46,6548.66,25262.18,12631.09,6548.66
"(-16801.0668, 145809.1789)","(-16800.8229, 145812.7609)",24.798,12.8,119791.25,46579.85,179686.87,89843.44,46579.85
"(-16715.8267, 145700.7002)","(-16701.1015, 145693.566)",16.362,12.8,79042.79,30735.14,118564.19,59282.09,30735.14
"(-16715.8267, 145700.7002)","(-16746.044, 145759.5397)",66.145,12.8,319530.76,124246.92,479296.13,239648.07,124246.92
"(-17399.9016, 145976.0249)","(-17388.13, 146023.6568)",3.486,12.8,16841.66,6548.74,25262.49,12631.24,6548.74
"(-17077.9858, 145899.6187)","(-17076.0737, 145904.5042)",33.534,12.8,161996.52,62991.02,242994.78,121497.39,62991.02
"(-16522.8626, 145827.1788)","(-16534.6313, 145815.7551)",2.632,12.8,12712.84,4943.29,19069.27,9534.63,4943.29
"(-16862.1818, 145728.1378)","(-16885.9943, 145729.4607)",23.849,9.9,115209.76,44798.37,172814.63,86407.32,44798.37
"(-16970.3698, 145807.2038)","(-17002.0454, 145777.1115)",43.691,12.8,211059.82,82068.89,316589.74,158294.87,82068.89
"(-16970.3698, 145807.2038)","(-16941.8618, 145821.4582)",31.873,12.8,153971.13,59870.42,230956.69,115478.35,59870.42
"(-16663.3566, 145669.2222)","(-16657.8496, 145670.8111)",0.16,12.8,771.82,300.12,1157.74,578.87,300.12
"(-17109.9563, 145817.9334)","(-17111.2812, 145814.5482)",7.235,12.8,34951.1,13590.45,52426.64,26213.32,13590.45
"(-16649.8929, 145666.9935)","(-16657.8496, 145670.8111)",8.825,9.9,42632.11,16577.15,63948.17,31974.08,16577.15
"(-17484.9677, 145893.4816)","(-17503.2239, 145865.7003)",4.107,12.8,19841.37,7715.15,29762.05,14881.02,7715.15
"(-17484.9677, 145893.4816)","(-17458.7739, 145906.9754)",16.715,12.8,80746.09,31397.46,121119.13,60559.56,31397.46
"(-16598.3471, 145694.0912)","(-16576.0526, 145716.4086)",4.432,12.8,21411.17,8325.56,32116.76,16058.38,8325.56
"(-16532.9314, 145774.1482)","(-16511.2355, 145799.5482)",33.405,12.8,161369.82,62747.33,242054.73,121027.36,62747.33
"(-16788.8901, 145720.3869)","(-16737.1768, 145666.3835)",7.926,12.8,38287.74,14887.87,57431.6,28715.8,14887.87
"(-16793.284, 145601.6246)","(-16789.3152, 145584.1621)",17.908,9.9,86508.34,33638.06,129762.52,64881.26,33638.06
"(-16793.284, 145601.6246)","(-16781.3777, 145634.9622)",35.4,9.9,171008.46,66495.24,256512.69,128256.34,66495.24
"(-17056.0055, 145993.4542)","(-17087.162, 146001.0782)",32.076,12.8,154950.06,60251.06,232425.08,116212.54,60251.06
"(-16779.2359, 145764.9633)","(-16778.5944, 145763.6182)",1.49,12.8,7198.99,2799.27,10798.48,5399.24,2799.27
"(-16737.1768, 145666.3835)","(-16714.232, 145666.5204)",0.413,12.8,1996.86,776.46,2995.28,1497.64,776.46
"(-16681.1627, 145670.2512)","(-16714.232, 145666.5204)",18.613,12.8,89916.27,34963.21,134874.4,67437.2,34963.21
"(-16860.2852, 145876.6541)","(-16833.2977, 145890.1479)",30.173,12.8,145758.23,56676.9,218637.34,109318.67,56676.9
"(-16840.2255, 145856.3158)","(-16828.9552, 145864.1588)",60.282,12.8,291208.44,113234.02,436812.66,218406.33,113234.02
"(-16840.2255, 145856.3158)","(-16849.3768, 145841.0633)",27.437,12.8,132540.04,51537.11,198810.06,99405.03,51537.11
"(-17173.1967, 145954.6849)","(-17165.7668, 145959.0406)",29.465,12.8,142339.17,55347.42,213508.76,106754.38,55347.42
"(-17173.1967, 145954.6849)","(-17208.412, 145934.0405)",28.894,12.8,139580.12,54274.59,209370.18,104685.09,54274.59
"(-16731.3714, 145504.7869)","(-16696.4463, 145565.112)",69.706,9.9,336731.08,130935.13,505096.62,252548.31,130935.13
"(-16849.3768, 145841.0633)","(-16866.3586, 145812.7594)",5.246,12.8,25343.86,9854.75,38015.79,19007.89,9854.75
"(-17022.1062, 145720.6237)","(-17046.3908, 145708.4808)",27.151,12.8,131161.19,51000.96,196741.79,98370.89,51000.96
"(-17022.1062, 145720.6237)","(-17002.0454, 145777.1115)",59.944,12.8,289575.81,112599.19,434363.71,217181.86,112599.19
"(-16602.6726, 145776.6051)","(-16613.2697, 145726.635)",31.545,12.8,152388.04,59254.84,228582.06,114291.03,59254.84
"(-17330.6775, 145872.1153)","(-17275.8791, 145909.5152)",66.345,12.8,320494.98,124621.86,480742.47,240371.24,124621.86
"(-16941.8618, 145821.4582)","(-16892.0068, 145827.6362)",50.236,12.8,242679.45,94363.92,364019.17,182009.58,94363.92
"(-17469.0926, 145860.9378)","(-17485.1847, 145854.2151)",17.44,12.8,84247.94,32759.12,126371.91,63185.95,32759.12
"(-16557.7071, 145770.2913)","(-16534.6313, 145815.7551)",3.243,12.8,15667.0,6091.99,23500.51,11750.25,6091.99
"(-16801.7228, 145815.0107)","(-16805.4969, 145848.554)",42.929,12.8,207378.55,80637.45,311067.82,155533.91,80637.45
"(-16801.7228, 145815.0107)","(-16800.8229, 145812.7609)",29.11,12.8,140623.96,54680.48,210935.93,105467.97,54680.48
"(-17485.1847, 145854.2151)","(-17487.169, 145844.2932)",10.118,12.8,48879.41,19006.36,73319.11,36659.56,19006.36
"(-16973.7305, 145773.976)","(-16948.2297, 145792.7564)",45.426,12.8,219440.12,85327.5,329160.18,164580.09,85327.5
